split,row,idx,word,label,glove_target,glove_context_2,glove_context_5,glove_context_10,glove_context_sentence,bert_layer_1,bert_layer_2,bert_layer_3,bert_layer_4,bert_layer_5,bert_layer_6,bert_layer_7,bert_layer_8,bert_layer_9,bert_layer_10,bert_layer_11,bert_layer_12,bert_mean_last_four
train,738,738,safety,False,1.0,0.6278537844982381,0.7200342562582044,0.7200342562582044,0.7200342562582044,0.8841082029388501,0.7803720962302179,0.7523478328885835,0.7102788299075756,0.6310655424340718,0.6278521974872447,0.576605545954754,0.5314541700137233,0.4925872375069994,0.489805993079691,0.4826960310177594,0.3874457916656442,0.4808963124429131
train,739,739,line,True,1.0,0.5807322078702127,0.6884755514450964,0.6377795170778199,0.6377795170778199,0.7979681390275193,0.6877143121896017,0.6480576216575125,0.6154517330216847,0.5925618404351577,0.5804949164126301,0.5759673452923733,0.5391159629543535,0.48045267665454083,0.4162555984634446,0.444649710716593,0.43765986034707116,0.451222660244537
train,740,740,space,False,1.0,0.632223879299446,0.6811521777524281,0.7620252900253061,0.7620252900253061,0.8908567403621485,0.8507015990713811,0.7973159068797306,0.7323682600331537,0.6800646892668762,0.647949295782355,0.6609050090142138,0.6253175577610876,0.6126316807184201,0.6124708684716347,0.6375745553951233,0.5659469911534154,0.6273013669401848
train,741,741,plot,False,1.0,0.4830889270291304,0.7086679533011663,0.7136319946721119,0.7136319946721119,0.8184636731117813,0.7697711708371198,0.6903446096055826,0.614190049754842,0.568686218992408,0.5709429611907268,0.5631267922271698,0.581976482975012,0.5400406278719129,0.5196141006358245,0.5576053105759465,0.5032642853425379,0.5422606991216913
train,742,742,call,False,1.0,0.474494724524331,0.7033330573145425,0.7882123266104885,0.7882123266104885,0.9231769012201926,0.8136659609567513,0.7792837899242354,0.7242914073972634,0.6947834985775094,0.6893999537311937,0.6767140531873376,0.6111581430385948,0.566530314018773,0.5155207318030643,0.549363121329427,0.47748165218424066,0.5484886561433869
train,743,743,drop,False,1.0,0.3870066953810684,0.3272076358822709,0.29985051282594927,0.29985051282594927,0.657618357800472,0.651654101710064,0.6580150831010521,0.628789135122983,0.6199378329428269,0.6341171791582096,0.589091436535847,0.5800504119767783,0.47818526796245575,0.4721094334514956,0.4678500677021457,0.37981071251210397,0.47457598092898645
train,744,744,trust,True,1.0,0.8789996879782486,0.8761624186704507,0.8374856644662794,0.8374856644662794,0.8736568097841664,0.8230120046027393,0.7765560069994755,0.7372639120074369,0.7176005771957371,0.7020766020432702,0.7008030957818654,0.728699645049249,0.7475843130180285,0.7608440810557835,0.7930515708854039,0.7774009458717469,0.7794803284841827
train,745,745,address,True,1.0,0.3528318016903908,0.6301199682761592,0.6964379438775108,0.6964379438775108,0.9074706795673786,0.9107340304163657,0.870665095292214,0.8093605742542599,0.7950930606049843,0.7705302627790698,0.7613220046632007,0.72362151244097,0.7094825522170336,0.7173306683725582,0.7202068721646742,0.6434423540291001,0.7256448041589928
train,746,746,drive,False,1.0,0.5915677410288428,0.5879709040948392,0.5879709040948392,0.5879709040948392,0.6618750983949019,0.6827334676887957,0.6558212237275185,0.5818044836378716,0.5409205037621965,0.5536913470901198,0.5610913360161789,0.5814732757532045,0.5363166408238881,0.5837452164523549,0.5973153001506885,0.26171967462106577,0.5565981296850526
train,747,747,invitation,False,1.0,0.648044076765709,0.7890064860177434,0.7890064860177434,0.7890064860177434,0.9508738060782939,0.9216379305653736,0.8853933063770433,0.8183577133179535,0.7711316764192663,0.7052542859276808,0.6783499442471682,0.6792573818335965,0.6349579546194086,0.6538011630863365,0.6962074819764423,0.6497214908583191,0.6720425489509331
train,748,748,window,True,1.0,0.7042965803575265,0.8025876591485941,0.8405467666746007,0.8358348006830129,0.9071062494454502,0.8742061839733942,0.8399881982774172,0.8397805624772147,0.8159162541048782,0.7574473768491923,0.7413797816973803,0.7229781510552923,0.6933136697369273,0.7007205194243956,0.7267744837935699,0.6775762204305571,0.7172123014189367
train,749,749,office,False,1.0,0.7686037142994563,0.7265294564899228,0.7265294564899228,0.7265294564899228,0.7923650869079514,0.6925224971107808,0.6798690147466431,0.5607918476686572,0.4942838566467852,0.44461268233104634,0.4317010498503084,0.4180388900709655,0.4448942336085212,0.3949021389247304,0.46722555454513753,0.44689547074712993,0.4353365252084528
train,750,750,begin,False,1.0,0.655017313771619,0.7229671924144438,0.8032857754968006,0.8311494435205634,0.6226139809089067,0.6272707954278612,0.5730271351671524,0.5291838777000016,0.48354425872693146,0.40831670053886093,0.34801990478668166,0.3049078384869734,0.2203657721379538,0.23082024844833843,0.3136561543770151,0.24717922305608267,0.2626997705524576
train,751,751,cover,False,1.0,0.7599443994237581,0.7384981606756429,0.7384981606756429,0.7384981606756429,0.8040772579839575,0.7411058456802891,0.6011989458114659,0.5093793197518404,0.4701473733007415,0.42590616953870863,0.4416610649085981,0.4253917211764015,0.407526795917613,0.4614681333465221,0.501629228859356,0.4140767539730298,0.459323721817523
train,752,752,slit,True,1.0,0.6148498476210353,0.7875993591368419,0.7408502399952819,0.7408502399952819,0.8531203560783913,0.8667057418118329,0.8683420834295854,0.8151019666298259,0.7726741062203528,0.7166609623570552,0.6707460104309798,0.6404430294793901,0.6158760736648923,0.6142309795460649,0.651343088610927,0.5579282901136458,0.634833488302138
train,753,753,play,True,1.0,0.3744332138319589,0.51882567129829,0.51882567129829,0.51882567129829,0.7120630289681982,0.6954067435998953,0.6824973212934944,0.6103988659396702,0.5938560686485314,0.5487233620207292,0.5069531671481252,0.4923611637187775,0.44535542991233135,0.39511765683932776,0.38961981174258137,0.15821515745327788,0.39168623268087555
train,754,754,block,False,1.0,0.34869158859449384,0.37566927494556435,0.37566927494556435,0.37566927494556435,0.4599535705424787,0.4546880073487457,0.49290063873305284,0.5046332866399309,0.5384610154679761,0.551976928795203,0.5743225863484098,0.5767735137456743,0.5703487455641146,0.5939553414283338,0.6050929785337812,0.4256120387735849,0.5842559878958126
train,755,755,split,False,1.0,0.7163845176489121,0.6055012002897412,0.6885014732434668,0.6885014732434668,0.8497806866592671,0.7741642071830215,0.7438404647640235,0.7008958387557481,0.6569668651680337,0.657528093124291,0.615267423229816,0.5286348315816307,0.4731229470708226,0.4313620377577766,0.48703331346495776,0.41126139597704925,0.47100316025877703
train,756,756,say,True,1.0,0.5047587731242449,0.5190627844528951,0.5190627844528951,0.5190627844528951,0.58310748248321,0.6539373313289988,0.6779532376876694,0.6917646148955973,0.6808270302523122,0.6567453893457972,0.6642029441952587,0.6675289635802846,0.62214581212813,0.598624933158753,0.6551716137022016,0.538559091451323,0.6348515223577587
train,757,757,hand,False,1.0,0.7775378846914125,0.8022137753184084,0.8022137753184084,0.8022137753184084,0.6362405387248087,0.6509589446296975,0.6394920569642558,0.5374160904988264,0.5254517229782985,0.42376361057055884,0.40144080071286664,0.3321060750235716,0.2853161981609211,0.25914351271062847,0.29885431061823337,0.4088257889660118,0.2976627417109189
train,758,758,bank,False,1.0,0.6472687362914785,0.7161206160424474,0.7588708467254592,0.7588708467254592,0.8855962587852226,0.8403981871733528,0.7831387250588749,0.7492749257251923,0.7231734070455607,0.703602822493869,0.6623911839783244,0.6720169483728111,0.6607811133481648,0.6678631596559761,0.6764066439638132,0.6227246903086605,0.6711705852802158
train,759,759,hour,True,1.0,0.7146445450750376,0.7116619057746336,0.7404236096000183,0.7404236096000183,0.8577324424077016,0.8677383092706952,0.8194282537172316,0.8168039367931421,0.7909446175542559,0.7790600805336139,0.7788180880952084,0.7599769725147972,0.7129368734473857,0.7284297714173814,0.7056546620548177,0.6813103655144578,0.7259861511232337
train,760,760,be,True,1.0,0.5318498431667128,0.5662111057155215,0.5662111057155215,0.5662111057155215,0.4424797065869732,0.5211230027346417,0.611160575067642,0.657768021836714,0.6686897877179566,0.5603782648279588,0.5286350894509476,0.4679511025188873,0.3588767063464536,0.3758338625453743,0.450130251324685,0.4034645293332967,0.4007322267606223
train,761,761,business,False,1.0,0.6807250606983147,0.7468568208425872,0.7333837173512067,0.7333837173512067,0.818424155165256,0.7915860654469958,0.7676594869179421,0.7195248463802754,0.707277415020827,0.7165404581184442,0.7333512566847948,0.6641096562923477,0.6682728062112355,0.682415411098211,0.7086113993578891,0.6264668933431683,0.6844744422906258
train,762,762,run,True,1.0,0.7140953404525695,0.7734345545193047,0.7734345545193047,0.7734345545193047,0.708389091410348,0.7366559887576081,0.7010740453261359,0.6949193445727696,0.7190067975792565,0.7556263661245531,0.752215132615282,0.7193314770701624,0.63991019522758,0.6027739998531727,0.6070271586349417,0.5889035804958775,0.6239615179611289
train,763,763,light,False,1.0,0.6814979529167665,0.681695222873376,0.681695222873376,0.681695222873376,0.8623948286259091,0.7971289221977224,0.7213957918886008,0.6306907614148884,0.6104213456287112,0.5717890446735922,0.5029297705511282,0.5117978678675984,0.4785242097097095,0.4473013245396779,0.49805685122958643,0.44930821337637533,0.4799327705443259
train,764,764,rest,False,1.0,0.6426849458862834,0.7469018625276543,0.7649685617283328,0.7649685617283328,0.860475402905215,0.7904456409984445,0.7884885984115441,0.7518813741175611,0.7064660107313125,0.6886742267729302,0.6398052472676261,0.5612754211253077,0.5072731013874767,0.45978744500951935,0.42657040579658606,0.35414530979810066,0.4589188476548341
train,765,765,post,True,1.0,0.425044637422709,0.4460082473784332,0.4460082473784332,0.4460082473784332,0.8588397234726338,0.8119329242504878,0.7360771925456806,0.7061537178315664,0.6574385630913014,0.5496412732838916,0.5245787617102317,0.4679184804858528,0.4705650960256037,0.45796006888117874,0.48637569659851293,0.4067694030586998,0.46918176068617684
train,766,766,form,False,1.0,0.5863109910964781,0.7905269175575952,0.7816309115877957,0.7816309115877957,0.7612954601070234,0.6609815770122808,0.6764665053473212,0.6070569833704241,0.5973456425472247,0.5503129990312814,0.5199124750303886,0.48443411943125975,0.44862115521691964,0.4392587505965634,0.48668302850377376,0.41903017440443757,0.46988899377497395
train,767,767,land,True,1.0,0.37676492806030093,0.7093473214507855,0.801204745230012,0.803927774474726,0.8574547939356854,0.8342603605059195,0.7864494290219451,0.7197081160384539,0.6713429764128422,0.6260464489537617,0.5509551985999473,0.5515664601895607,0.5273156239616001,0.5395321977675935,0.6039794870398838,0.5734683058097444,0.5740434293842804
train,768,768,love,True,1.0,0.4127685956254206,0.6150242511358961,0.6150242511358961,0.6150242511358961,0.9126680417552616,0.8696563158008597,0.7940261015038867,0.7904571523828365,0.7596414069534768,0.7534343686343351,0.7407589051121742,0.7551847884741772,0.7669458711498913,0.7783133833391052,0.797437648179218,0.7414093545528349,0.7864652940832598
train,769,769,case,False,1.0,0.6589843727550285,0.7521327410354695,0.7521327410354695,0.7521327410354695,0.6410667598172565,0.6422525608714467,0.5772148780072208,0.5517843866135573,0.5075741485371629,0.423102441806237,0.3868529012149818,0.3583141052011847,0.344795801881575,0.35149341449942473,0.39342059378983163,0.318914373724572,0.37264907870517255
train,770,770,hardship,True,1.0,0.7038830501390175,0.7199846130377493,0.7504209300761843,0.7503486009226992,0.6510298473963968,0.6078803049676244,0.5999318849844315,0.598278640580416,0.5960504184554709,0.5613955895123266,0.4862331742457571,0.45923847552901215,0.44277194736441805,0.4634708923939441,0.5178913324162141,0.47139891476747775,0.48582968721565484
train,771,771,line,True,1.0,0.6817878382094211,0.6991326315696805,0.6991326315696805,0.6991326315696805,0.883498246778782,0.771559255327942,0.6939656918657422,0.6071875625431751,0.570293192990207,0.49823030453984063,0.44275942569816107,0.401978121469428,0.3686319370006451,0.321948394558361,0.33650639645051983,0.3323946661581551,0.3497244127136469
train,772,772,answer,False,1.0,0.737480732821992,0.845442895092281,0.845442895092281,0.845442895092281,0.864064681158746,0.8503149023439703,0.8293988744776215,0.7890214191444709,0.6748645062308427,0.6356414314659122,0.6067023195256738,0.5549293561588281,0.4999702368347878,0.49609972083654674,0.5443001214020369,0.47751620238187736,0.5178884542479146
train,773,773,recognition,False,1.0,0.6730415859865825,0.7293613336251821,0.7293613336251821,0.7293613336251821,0.9131558189086985,0.8930871422126825,0.8233137362967781,0.7863420435546685,0.7360969611347656,0.6750575121039947,0.6117946892169723,0.6279941677942944,0.5869273019698635,0.5680231145600757,0.6169390630091037,0.5237491716865939,0.6013717373488141
train,774,774,business,True,1.0,0.24310068646698826,0.5126043422410185,0.5126043422410185,0.5126043422410185,0.814617474206873,0.7864813359523504,0.7490023875986509,0.7336279341227749,0.6942544466907826,0.6823410895082483,0.7035454136802042,0.7223889799873122,0.7357544939272388,0.7203550311031214,0.7421891292196044,0.6841882752273197,0.7312795442943422
train,775,775,day,True,1.0,0.7369060876631087,0.5714144240855814,0.6048098479957423,0.6048098479957423,0.49865750591101454,0.5366078673651109,0.48458256270242306,0.49652151032219727,0.49325731197744827,0.484366315544937,0.4387937329278892,0.499274206412054,0.48490309357449446,0.4966217414988882,0.5239228082980555,0.5280902457259109,0.5087960481451188
train,776,776,kill,False,1.0,0.32315238786242045,0.4353431452571315,0.4353431452571315,0.4353431452571315,0.5904150830160868,0.5955082490148822,0.5821838261823625,0.4580300603281502,0.4508613111760938,0.4173020909895668,0.4058705561138915,0.30608054880659047,0.2799430053934755,0.34672208346663963,0.39815791160658137,0.1501626925551457,0.32521636900329653
train,777,777,orbit,False,1.0,0.7062646610429313,0.7525173159547024,0.7525173159547024,0.7525173159547024,0.8521503555305863,0.8003036252052126,0.7565734130520706,0.7016277165772796,0.6570210966829151,0.6503691528194521,0.6160640729483289,0.62215469767407,0.5540046668894483,0.5375804534820658,0.569907077241973,0.5330483759229006,0.5627097641605294
train,778,778,plane,False,1.0,0.6659072313587395,0.7422834837295775,0.7681737667743845,0.7681737667743845,0.890130994565505,0.8134606075275868,0.741501553768234,0.6625558684643458,0.5973446696936118,0.5706570961025191,0.5997810843547644,0.5471508328284811,0.4937706372788332,0.44402938396066866,0.451693872151756,0.41399214522344907,0.46263805452441625
train,779,779,face,False,1.0,0.5319939172670415,0.3938403784981154,0.3938403784981154,0.3938403784981154,0.8554437996260433,0.8156356804181009,0.7119585858025776,0.6170300411321455,0.5520808319091917,0.5266558249825777,0.5218340820904289,0.5302924127807908,0.5045236280996205,0.5482229266309048,0.583768354819294,0.5239493237466495,0.5550377613636989
train,780,780,block,False,1.0,0.5216042983323207,0.5216042983323207,0.5216042983323207,0.5216042983323207,0.9032299474891448,0.8945261206357513,0.8861369046802597,0.8833294942122228,0.8710502194981309,0.8671950513445933,0.8719659833002269,0.8614243732831645,0.8443417796392442,0.8400864228727009,0.8464967378428073,0.7821665304534865,0.8455059424825444
train,781,781,be,True,1.0,0.565572368726238,0.7598373197494432,0.8062921838517972,0.8062921838517972,0.47331691866103415,0.5355198694617198,0.5285081504060984,0.5456077169219309,0.5942925224413321,0.48361237081292,0.46401089550738034,0.3944562622396313,0.37388655715444014,0.4097496711965368,0.47100224565307613,0.3513059464470326,0.4199190910792167
train,782,782,have,False,1.0,0.7702583889954038,0.7508389838092573,0.7934929892294247,0.7934929892294247,0.5350362862307463,0.6543970705931763,0.5815577998542287,0.5316205005659975,0.5524987844049426,0.5373563698929071,0.46974815035880035,0.39768442520825886,0.35188597364089885,0.30561880299903926,0.3817755752830452,0.37338785829207444,0.36580414467282446
